file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/extra/generics/morefun.html;/html/body/div[4]/div[3]/p[17]/code[1];Collections.max();d;Collections;java.util.Collections;class;f;108320;871018;334975;0;"";javaclass;75838;75838
java/doc/tutorial7.0/javase/tutorial/uiswing/components/internalframe.html;/html/body/div[4]/div[3]/table[1]/tr[3]/td[1]/a[3];Object;d;Object;java.lang.Object;class;f;108323;871061;323824;0;"";javaclass;75841;75841
java/doc/tutorial7.0/javase/tutorial/uiswing/components/internalframe.html;/html/body/div[4]/div[3]/table[1]/tr[3]/td[1]/a[4];Object;d;Object;java.lang.Object;class;f;108324;871065;323824;0;"";javaclass;75842;75842
java/doc/tutorial7.0/javase/tutorial/uiswing/components/internalframe.html;/html/body/div[4]/div[3]/table[1]/tr[3]/td[1]/a[4];Object;d;Object;java.lang.Object;class;f;108327;871070;323824;0;"";javaclass;75845;75845
java/doc/tutorial7.0/javase/tutorial/deployment/jar/modman.html;/html/body/div[4]/div[3]/h1;Manifest;d;Manifest;java.util.jar.Manifest;class;f;108328;871089;344998;0;"";javaclass;75846;75846
java/doc/tutorial7.0/javase/tutorial/uiswing/events/propertychangelistener.html;/html/body/div[4]/div[3]/p[12]/em;PropertyChangeListener;d;PropertyChangeListener;java.beans.PropertyChangeListener;class;t;108334;871282;344565;0;"";javaclass;75851;75851
java/doc/tutorial7.0/javase/tutorial/uiswing/events/propertychangelistener.html;/html/body/div[4]/div[3]/p[12]/em/code;PropertyChangeListener;d;PropertyChangeListener;java.beans.PropertyChangeListener;class;t;108335;871284;344565;0;"";javaclass;75852;75852
java/doc/tutorial7.0/javase/tutorial/reflect/special/index.html;/html/body/div[3]/div[5]/p[3]/a[1]/code;Class.isEnum();d;Class;java.lang.Class;class;f;108342;871352;323426;0;"";javaclass;75859;75859
java/doc/tutorial7.0/javase/tutorial/reflect/special/index.html;/html/body/div[3]/div[5]/h2[2];Types;d;Types;java.sql.Types;class;f;108347;871382;340957;0;"";javaclass;75864;75864
java/doc/tutorial7.0/javase/tutorial/java/javaOO/lambdaexpressions.html;/html/body/div[4]/div[3]/p[53]/code[1];Runnable.run;d;Runnable;java.lang.Runnable;class;t;108351;871410;322951;0;"";javaclass;75868;75868
java/doc/tutorial7.0/javase/tutorial/i18n/text/line.html;/html/body/div[4]/div[3]/p[1]/code[1];BreakIterator;d;BreakIterator;java.text.BreakIterator;class;t;108354;871447;346657;0;"";javaclass;75871;75871
java/doc/tutorial7.0/javase/tutorial/i18n/text/line.html;/html/body/div[4]/div[3]/p[2]/code[2];BreakIterator;d;BreakIterator;java.text.BreakIterator;class;t;108356;871453;346657;0;"";javaclass;75873;75873
java/doc/tutorial7.0/javase/tutorial/i18n/text/line.html;/html/body/div[4]/div[3]/p[4]/code;BreakIterator;d;BreakIterator;java.text.BreakIterator;class;t;108358;871463;346657;0;"";javaclass;75875;75875
java/doc/tutorial7.0/javase/tutorial/i18n/text/word.html;/html/body/div[4]/div[3]/p[3]/code;BreakIterator;d;BreakIterator;java.text.BreakIterator;class;t;108371;871788;346657;0;"";javaclass;75888;75888
java/doc/tutorial7.0/javase/tutorial/reflect/special/arrayInstance.html;/html/body/div[4]/div[3]/p[3]/a/code;Class.forName();d;Class;java.lang.Class;class;f;108377;871813;323426;0;"";javaclass;75894;75894
java/doc/tutorial7.0/javase/tutorial/i18n/text/word.html;/html/body/div[4]/div[3]/p[8]/code[2];Character.isLetterOrDigit;d;Character;java.lang.Character;class;f;108378;871815;322439;0;"";javaclass;75895;75895
java/doc/tutorial7.0/javase/tutorial/uiswing/events/api.html;/html/body/div[4]/div[3]/table/tr[37]/td[1]/a/code;VetoableChangeListener;d;VetoableChangeListener;java.beans.VetoableChangeListener;class;t;108453;872435;344559;0;"";javaclass;75960;75960
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/cachedrowset.html;/html/body/div[4]/div[3]/p[15]/code[3];ResultSet;d;ResultSet;java.sql.ResultSet;class;t;108474;872657;339493;0;"";javaclass;75974;75974
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/faq.html;/html/body/div[4]/div[3]/p[23]/a[3]/tt;Object;d;Object;java.lang.Object;class;f;108494;873155;323824;0;"";javaclass;75991;75991
java/doc/tutorial7.0/javase/tutorial/networking/datagrams/clientServer.html;/html/body/div[4]/div[3]/p[13]/code[2];DatagramPacket;d;DatagramPacket;java.net.DatagramPacket;class;f;108507;873342;324452;0;"";javaclass;76004;76004
java/doc/tutorial7.0/javase/tutorial/networking/datagrams/clientServer.html;/html/body/div[4]/div[3]/p[19]/code[3];DatagramPacket;d;DatagramPacket;java.net.DatagramPacket;class;f;108515;873358;324452;0;"";javaclass;76012;76012
