file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/java/javaOO/usingobject.html;/html/body/div[4]/div[3]/p[15]/tt[5];origin.y;d;y;java.awt.geom.RoundRectangle2D.Float.y;field;f;114066;887807;309564;10;"";javafield;80710;
java/doc/tutorial7.0/javase/tutorial/java/javaOO/usingobject.html;/html/body/div[4]/div[3]/p[15]/tt[5];origin.y;d;y;java.awt.geom.Point2D.Float.y;field;f;114068;887807;310111;12;"";javafield;80710;
java/doc/tutorial7.0/javase/tutorial/java/javaOO/usingobject.html;/html/body/div[4]/div[3]/p[15]/tt[5];origin.y;d;y;java.awt.geom.Ellipse2D.Float.y;field;f;114070;887807;309016;14;"";javafield;80710;
java/doc/tutorial7.0/javase/tutorial/java/javaOO/usingobject.html;/html/body/div[4]/div[3]/p[15]/tt[5];origin.y;d;y;java.awt.Point.y;field;f;114074;887807;313872;18;"";javafield;80710;
java/doc/tutorial7.0/javase/tutorial/jdbc/basics/sqlstructured.html;/html/body/div[4]/div[3]/p[3]/code[3];TYPE;d;TYPE;java.lang.Short.TYPE;field;f;114145;890492;322279;2;"";javafield;80779;
java/doc/tutorial7.0/javase/tutorial/java/data/manipstrings.html;/html/body/div[4]/div[3]/p[2]/code[1];charAt();d;charAt;java.lang.String.charAt;method;f;114482;912665;323765;1;"";javamethod;81073;
java/doc/tutorial7.0/javase/tutorial/i18n/serviceproviders/resourcebundlecontrolprovider.html;/html/body/div[4]/div[3]/p[5]/code[4];ResourceBundle.getBundle(String baseName, Locale targetLocale);d;getBundle;java.util.ResourceBundle.getBundle;method;f;114505;905341;334001;0;"";javamethod;81092;81092
java/doc/tutorial7.0/javase/tutorial/i18n/serviceproviders/resourcebundlecontrolprovider.html;/html/body/div[4]/div[3]/p[5]/code[4];ResourceBundle.getBundle(String baseName, Locale targetLocale);d;getBundle;java.util.ResourceBundle.getBundle;method;f;114506;905341;334010;1;"";javamethod;81092;
java/doc/tutorial7.0/javase/tutorial/collections/interfaces/queue.html;/html/body/div[4]/div[3]/table/tr[2]/td[2]/code;add(e);d;add;java.util.Queue.add;method;t;114514;893741;333493;0;"";javamethod;81096;81096
java/doc/tutorial7.0/javase/tutorial/2d/geometry/arbitrary.html;/html/body/div[4]/div[3]/p[7]/code[2];append();d;append;java.awt.geom.Path2D.append;method;f;114627;868051;309400;2;"";javamethod;81164;
java/doc/tutorial7.0/javase/tutorial/essential/regex/matcher.html;/html/body/div[4]/div[3]/ul[2]/li[2]/a/code;find();d;find;java.util.regex.Matcher.find;method;f;114653;892157;327892;1;"";javamethod;81179;
java/doc/tutorial7.0/javase/tutorial/java/data/numberclasses.html;/html/body/div[4]/div[3]/table[1]/tr[2]/td[1]/code;floatValue();d;floatValue;java.lang.Integer.floatValue;method;f;114677;896667;322134;0;"";javamethod;81190;81190
java/doc/tutorial7.0/javase/tutorial/i18n/locale/services.html;/html/body/div[4]/div[3]/ul[2]/li[1]/code;getCurrencyInstance(Locale locale);d;getCurrencyInstance;java.text.NumberFormat.getCurrencyInstance;method;f;114750;892803;347885;0;"";javamethod;81239;81239
java/doc/tutorial7.0/javase/tutorial/i18n/locale/services.html;/html/body/div[4]/div[3]/ul[2]/li[1]/code;getCurrencyInstance(Locale locale);d;getCurrencyInstance;java.text.spi.NumberFormatProvider.getCurrencyInstance;method;t;114751;892803;326179;1;"";javamethod;81239;
java/doc/tutorial7.0/javase/tutorial/2d/printing/printable.html;/html/body/div[4]/div[3]/ul[2]/li[4]/code;print();d;print;java.awt.print.PrinterJob.print;method;t;114765;875537;326491;1;"";javamethod;81247;
java/doc/tutorial7.0/javase/tutorial/2d/printing/printable.html;/html/body/div[4]/div[3]/ul[2]/li[4]/code;print();d;print;java.awt.print.Printable.print;method;t;114767;875537;326377;3;"";javamethod;81247;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[2]/a[1]/tt;getName();d;getName;java.security.Identity.getName;method;f;114868;869973;341286;4;"";javamethod;81297;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[2]/a[1]/tt;getName();d;getName;java.awt.Cursor.getName;method;f;114871;869973;315316;7;"";javamethod;81297;
java/doc/tutorial7.0/javase/tutorial/jndi/ldap/result.html;/html/body/div[4]/div[3]/p[2]/a[1]/tt;getName();d;getName;java.io.ObjectStreamClass.getName;method;f;114873;869973;319406;9;"";javamethod;81297;
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/flow.html;/html/body/div[4]/div[3]/table[1]/tr[2]/td[1]/a/code;FlowLayout();d;FlowLayout;java.awt.FlowLayout.FlowLayout;method;f;114930;877376;313106;1;"";javamethod;81335;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[1];append();d;append;java.lang.StringBuilder.append;method;f;114939;901729;321735;4;"";javamethod;81339;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[1];append();d;append;java.lang.StringBuilder.append;method;f;114940;901729;321744;5;"";javamethod;81339;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[1];append();d;append;java.lang.StringBuilder.append;method;f;114943;901729;321769;8;"";javamethod;81339;
java/doc/tutorial7.0/javase/tutorial/java/data/buffers.html;/html/body/div[4]/div[3]/p[8]/code[1];append();d;append;java.lang.StringBuilder.append;method;f;114944;901729;321774;9;"";javamethod;81339;
